num	chr	marker	cm	bp	group	h	K
2829	Chr12	12_2685278	11.222	2685278	12	h02828	NA
2830	Chr12	12_2670060	11.613	2670060	12	h02829	0.178315197
2831	Chr12	12_2758701	11.892	2758701	12	h02830	0.291977216
2832	Chr12	12_2834847	12.178	2834847	12	h02831	NA
2833	Chr12	12_2908891	12.178	2908891	12	h02832	NA
2834	Chr12	12_2916626	12.178	2916626	12	h02833	NA
2835	Chr12	12_2837772	12.401	2837772	12	h02834	0.367678129
2836	Chr12	12_2946571	12.686	2946571	12	h02835	0.219687098
2837	Chr12	12_2933721	12.909	2933721	12	h02836	NA
2838	Chr12	12_2953434	12.909	2953434	12	h02837	NA
2839	Chr12	12_2958055	12.909	2958055	12	h02838	NA
2840	Chr12	12_2962590	12.909	2962590	12	h02839	NA
2841	Chr12	12_2983694	12.909	2983694	12	h02840	NA
2842	Chr12	12_3167627	13.191	3167627	12	h02841	NA
2843	Chr12	12_3169938	13.191	3169938	12	h02842	NA
2844	Chr12	12_3184138	13.191	3184138	12	h02843	NA
2845	Chr12	12_3201022	13.191	3201022	12	h02844	NA
2846	Chr12	12_3209141	13.303	3209141	12	h02845	0.389001719
2847	Chr12	12_3408801	13.586	3408801	12	h02846	NA
2848	Chr12	12_3415802	13.586	3415802	12	h02847	NA
2849	Chr12	12_3563748	14.735	3563748	12	h02848	0.115168882
2850	Chr12	12_5694023	35.707	5694023	12	h02849	NA
2851	Chr12	12_5714731	35.707	5714731	12	h02850	NA
2852	Chr12	12_7576675	42.411	7576675	12	h02851	0.241079027
2853	Chr12	12_7933391	44.156	7933391	12	h02852	0.296684057
2854	Chr12	12_14565315	61.207	14565315	12	h02853	2.758026694
2855	Chr12	12_20456361	62.356	20456361	12	h02854	3.063721369
2856	Chr12	12_20739456	62.639	20739456	12	h02855	3.389514676
2857	Chr12	12_24021754	63.207	24021754	12	h02856	15.00768548
2858	Chr12	12_30856497	63.489	30856497	12	h02857	13.00517582
2859	Chr12	12_31858623	64.054	31858623	12	h02858	1.650346097
2860	Chr12	12_32029649	64.166	32029649	12	h02859	0.84081994
2861	Chr12	12_33626276	74.492	33626276	12	h02860	0.155168258
2862	Chr12	12_33840072	75.865	33840072	12	h02861	0.094659277
2863	Chr12	12_33853312	76.259	33853312	12	h02862	0.0815526
2864	Chr12	12_34137308	78.452	34137308	12	h02863	NA
2865	Chr12	12_34183818	78.452	34183818	12	h02864	NA
2866	Chr12	12_34361675	80.186	34361675	12	h02865	0.069447723
2867	Chr12	12_34371955	80.469	34371955	12	h02866	0.028588601
2868	Chr12	12_34377877	80.753	34377877	12	h02867	NA
2869	Chr12	12_34395872	80.753	34395872	12	h02868	NA
2870	Chr12	12_34424281	80.753	34424281	12	h02869	NA
2871	Chr12	12_34426583	80.753	34426583	12	h02870	NA
2872	Chr12	12_34886768	83.434	34886768	12	h02871	0.153193105
2873	Chr12	12_34925034	83.718	34925034	12	h02872	NA
2874	Chr12	12_35006269	83.718	35006269	12	h02873	NA
2875	Chr12	12_35028343	83.718	35028343	12	h02874	NA
2876	Chr12	12_35152526	83.718	35152526	12	h02875	NA
2877	Chr12	12_35164892	84.002	35164892	12	h02876	0.06647007
2878	Chr12	12_35215670	84.57	35215670	12	h02877	0.299472628
2879	Chr12	12_35360891	84.855	35360891	12	h02878	NA
2880	Chr12	12_35378279	84.855	35378279	12	h02879	NA
2881	Chr12	12_35490409	85.717	35490409	12	h02880	NA
2882	Chr12	12_35493471	85.717	35493471	12	h02881	NA
2883	Chr12	12_35508440	85.717	35508440	12	h02882	NA
2884	Chr12	12_35681251	85.717	35681251	12	h02883	NA
2885	Chr12	12_35699732	85.999	35699732	12	h02884	NA
2886	Chr12	12_35722263	85.999	35722263	12	h02885	NA
2887	Chr12	12_35756316	86.282	35756316	12	h02886	0.13347845
2888	Chr12	12_36226113	89.486	36226113	12	h02887	0.090159261
2889	Chr12	12_36344231	92.992	36344231	12	h02888	NA
2890	Chr12	12_36347559	92.992	36347559	12	h02889	NA
2891	Chr12	12_36387179	93.275	36387179	12	h02890	0.150658693
2892	Chr12	12_36525428	94.132	36525428	12	h02891	0.168868258
2893	Chr12	12_36728310	95.282	36728310	12	h02892	0.124960205
2894	Chr12	12_36757049	95.673	36757049	12	h02893	0.085268657
2895	Chr12	12_36746278	95.784	36746278	12	h02894	0.075930486
2896	Chr12	12_37003078	100.468	37003078	12	h02895	NA
2897	Chr12	12_37016586	100.468	37016586	12	h02896	NA
2898	Chr12	12_36967278	100.692	36967278	12	h02897	0.733634249
2899	Chr12	12_37245391	100.915	37245391	12	h02898	0.681169963
2900	Chr12	12_37271195	101.139	37271195	12	h02899	0.090457773
2901	Chr12	12_37315884	101.819	37315884	12	h02900	0.074707034
2902	Chr12	12_37440171	103.304	37440171	12	h02901	0.091112053
2903	Chr12	12_37553381	104.453	37553381	12	h02902	0.096850042
2904	Chr12	12_37694805	105.939	37694805	12	h02903	0.113493918
2905	Chr12	12_37967666	108.009	37967666	12	h02904	0.153989769
2906	Chr12	12_38171310	109.165	38171310	12	h02905	NA
2907	Chr12	12_38179259	109.165	38179259	12	h02906	NA
2908	Chr12	12_38189585	109.165	38189585	12	h02907	NA
2909	Chr12	12_38227655	109.165	38227655	12	h02908	NA
2910	Chr12	12_38272392	109.165	38272392	12	h02909	NA
2911	Chr12	12_38407877	109.737	38407877	12	h02910	0.194742448
2912	Chr12	12_38494109	110.302	38494109	12	h02911	0.116332137
2913	Chr12	12_38693892	112.798	38693892	12	h02912	0.150795346
2914	Chr12	12_39272136	115.408	39272136	12	h02913	NA
2915	Chr12	12_39477820	115.408	39477820	12	h02914	NA
2916	Chr12	12_39487090	115.408	39487090	12	h02915	NA
2917	Chr12	12_39493639	115.408	39493639	12	h02916	NA
2918	Chr12	12_39529160	115.408	39529160	12	h02917	NA
2919	Chr12	12_39556751	115.744	39556751	12	h02918	0.066403793
2920	Chr12	12_39620673	117.005	39620673	12	h02919	0.068715569
2921	Chr12	12_39758589	118.595	39758589	12	h02920	NA
2922	Chr12	12_39838206	118.595	39838206	12	h02921	NA
2923	Chr12	12_39859605	118.819	39859605	12	h02922	0.058122793
2924	Chr12	12_39977366	124.504	39977366	12	h02923	0.21387293
2925	Chr12	12_39744951	125.075	39744951	12	h02924	0.343052178
2926	Chr12	12_39361784	126.448	39361784	12	h02925	NA
2927	Chr12	12_39375904	126.448	39375904	12	h02926	NA
2928	Chr12	12_39436526	126.448	39436526	12	h02927	NA
2929	Chr12	12_39024430	127.569	39024430	12	h02928	0.353450404
2930	Chr12	12_38815769	128.184	38815769	12	h02929	0.314431078
2931	Chr13	13_1696762	0	1696762	13	h02930	0.359344971
2932	Chr13	13_2766114	2.492	2766114	13	h02931	0.241375732
2933	Chr13	13_2748950	2.812	2748950	13	h02932	2.13431875
2934	Chr13	13_1400150	3.132	1400150	13	h02933	2.834135938
2935	Chr13	13_935103	3.452	935103	13	h02934	0.802494307
2936	Chr13	13_970453	3.685	970453	13	h02935	0.2517103
2937	Chr13	13_1052400	3.918	1052400	13	h02936	0.827957082
2938	Chr13	13_1356281	4.151	1356281	13	h02937	0.887613771
2939	Chr13	13_1465557	4.383	1465557	13	h02938	0.303407762
2940	Chr13	13_1497198	4.616	1497198	13	h02939	0.645667382
2941	Chr13	13_1766438	4.849	1766438	13	h02940	0.775042918
2942	Chr13	13_1858368	5.082	1858368	13	h02941	0.277667382
2943	Chr13	13_1895831	5.315	1895831	13	h02942	0.117593135
2944	Chr13	13_1913092	5.547	1913092	13	h02943	0.078309873
2945	Chr13	13_1932249	5.78	1932249	13	h02944	0.220293991
2946	Chr13	13_2015749	6.013	2015749	13	h02945	1.251111273
2947	Chr13	13_2513123	6.245	2513123	13	h02946	1.283988956
2948	Chr13	13_2611944	6.478	2611944	13	h02947	0.460656652
2949	Chr13	13_2727789	6.711	2727789	13	h02948	0.517212446
2950	Chr13	13_2852965	6.944	2852965	13	h02949	0.742225322
2951	Chr13	13_3073666	7.177	3073666	13	h02950	4.241314193
2952	Chr13	13_4821882	7.409	4821882	13	h02951	4.4430996
2953	Chr13	13_5136615	7.642	5136615	13	h02952	5.341003269
2954	Chr13	13_1338808	8.049	1338808	13	h02953	6.389846713
2955	Chr13	13_2645779	8.428	2645779	13	h02954	1.841133143
2956	Chr13	13_2536831	8.894	2536831	13	h02955	1.768103447
2957	Chr13	13_1001209	9.359	1001209	13	h02956	2.029738314
2958	Chr13	13_1310091	9.767	1310091	13	h02957	0.509312427
2959	Chr13	13_1226653	10.086	1226653	13	h02958	9.737463648
2960	Chr13	13_10199295	10.553	10199295	13	h02959	9.752788234
2961	Chr13	13_10131210	10.786	10131210	13	h02960	0.192077253
2962	Chr13	13_10109787	11.019	10109787	13	h02961	0.247983794
2963	Chr13	13_10334424	11.575	10334424	13	h02962	0.240307003
2964	Chr13	13_10309915	11.895	10309915	13	h02963	0.054443422
2965	Chr13	13_10356906	13.35	10356906	13	h02964	0.697745197
2966	Chr13	13_12463041	14.895	12463041	13	h02965	2.202344951
2967	Chr13	13_11751331	15.129	11751331	13	h02966	3.44523337
2968	Chr13	13_10954594	15.336	10954594	13	h02967	2.35542113
2969	Chr13	13_11155410	15.569	11155410	13	h02968	0.544916309
2970	Chr13	13_11208525	15.802	11208525	13	h02969	0.308684549
2971	Chr13	13_11299257	16.035	11299257	13	h02970	0.498738197
2972	Chr13	13_11440937	16.268	11440937	13	h02971	0.527633843
2973	Chr13	13_11258927	16.675	11258927	13	h02972	0.552804382
2974	Chr13	13_11623686	17.229	11623686	13	h02973	0.384084184
2975	Chr13	13_11649150	17.461	11649150	13	h02974	0.269752701
2976	Chr13	13_11749281	17.694	11749281	13	h02975	0.339205714
2977	Chr13	13_11626192	18.189	11626192	13	h02976	0.52876368
2978	Chr13	13_12144673	18.83	12144673	13	h02977	0.67172667
2979	Chr13	13_12315742	19.15	12315742	13	h02978	0.524565625
2980	Chr13	13_12480395	19.47	12480395	13	h02979	0.656563205
2981	Chr13	13_12154572	19.878	12154572	13	h02980	0.840997919
2982	Chr13	13_12488501	20.256	12488501	13	h02981	0.529124339
2983	Chr13	13_12422412	20.634	12422412	13	h02982	0.755764893
2984	Chr13	13_11167259	21.573	11167259	13	h02983	0.744928434
2985	Chr13	13_11672859	24.874	11672859	13	h02984	1.357624838
2986	Chr13	13_11001593	25.136	11001593	13	h02985	1.743751386
2987	Chr13	13_10785045	25.37	10785045	13	h02986	1.604387973
2988	Chr13	13_10593243	25.454	10593243	13	h02987	1.490577278
2989	Chr13	13_10755132	25.686	10755132	13	h02988	0.826566599
2990	Chr13	13_10365355	26.094	10365355	13	h02989	7.544006354
2991	Chr13	13_11283979	26.159	11283979	13	h02990	7.371621319
2992	Chr13	13_11177130	26.334	11177130	13	h02991	1.311598949
2993	Chr13	13_11352229	26.421	11352229	13	h02992	1.589503592
2994	Chr13	13_11454870	26.509	11454870	13	h02993	0.659556599
2995	Chr13	13_11490458	26.742	11490458	13	h02994	2.278033629
2996	Chr13	13_12520837	26.976	12520837	13	h02995	5.134062257
2997	Chr13	13_13036939	27.064	13036939	13	h02996	4.148558647
2998	Chr13	13_13248551	27.151	13248551	13	h02997	1.341206897
2999	Chr13	13_13270309	27.238	13270309	13	h02998	1.545157088
3000	Chr13	13_13577053	27.346	13577053	13	h02999	1.532461894
3001	Chr13	13_14538551	31.625	14538551	13	h03000	0.173499719
3002	Chr13	13_14573039	31.907	14573039	13	h03001	NA
3003	Chr13	13_14602152	31.907	14602152	13	h03002	NA
3004	Chr13	13_14613981	32.192	14613981	13	h03003	NA
3005	Chr13	13_14653787	32.192	14653787	13	h03004	NA
3006	Chr13	13_14688996	32.192	14688996	13	h03005	NA
3007	Chr13	13_14702733	32.192	14702733	13	h03006	NA
3008	Chr13	13_14715637	32.192	14715637	13	h03007	NA
3009	Chr13	13_14737195	32.192	14737195	13	h03008	NA
3010	Chr13	13_14744989	32.192	14744989	13	h03009	NA
3011	Chr13	13_14912595	32.476	14912595	13	h03010	NA
3012	Chr13	13_14961696	32.476	14961696	13	h03011	NA
3013	Chr13	13_14989374	32.758	14989374	13	h03012	0.437383655
3014	Chr13	13_15209157	33.041	15209157	13	h03013	0.434837775
3015	Chr13	13_15288907	33.898	15288907	13	h03014	NA
3016	Chr13	13_15301124	33.898	15301124	13	h03015	NA
3017	Chr13	13_15302757	33.898	15302757	13	h03016	NA
3018	Chr13	13_15363510	33.898	15363510	13	h03017	NA
3019	Chr13	13_15392585	34.469	15392585	13	h03018	0.050843523
3020	Chr13	13_15407003	34.753	15407003	13	h03019	NA
3021	Chr13	13_15416852	34.753	15416852	13	h03020	NA
3022	Chr13	13_15427871	34.753	15427871	13	h03021	NA
3023	Chr13	13_15626467	35.038	15626467	13	h03022	NA
3024	Chr13	13_15630824	35.038	15630824	13	h03023	NA
3025	Chr13	13_15697114	35.038	15697114	13	h03024	NA
3026	Chr13	13_15711352	35.038	15711352	13	h03025	NA
3027	Chr13	13_15753041	35.038	15753041	13	h03026	NA
3028	Chr13	13_16107156	36.491	16107156	13	h03027	0.252564984
3029	Chr13	13_16181137	36.774	16181137	13	h03028	NA
3030	Chr13	13_16193613	36.774	16193613	13	h03029	NA
3031	Chr13	13_16207574	36.774	16207574	13	h03030	NA
3032	Chr13	13_16239529	37.055	16239529	13	h03031	NA
3033	Chr13	13_16284843	37.055	16284843	13	h03032	NA
3034	Chr13	13_20657371	49.356	20657371	13	h03033	0.332530591
3035	Chr13	13_20832295	49.921	20832295	13	h03034	NA
3036	Chr13	13_20839640	49.921	20839640	13	h03035	NA
3037	Chr13	13_20861150	49.921	20861150	13	h03036	NA
3038	Chr13	13_20896502	50.49	20896502	13	h03037	NA
3039	Chr13	13_20917135	50.49	20917135	13	h03038	NA
3040	Chr13	13_21302006	51.639	21302006	13	h03039	0.202152231
3041	Chr13	13_21321630	51.922	21321630	13	h03040	0.178884406
3042	Chr13	13_21485456	52.49	21485456	13	h03041	NA
3043	Chr13	13_21490262	52.49	21490262	13	h03042	NA
3044	Chr13	13_21563834	52.771	21563834	13	h03043	NA
3045	Chr13	13_21567784	52.771	21567784	13	h03044	NA
3046	Chr13	13_21586689	52.771	21586689	13	h03045	NA
3047	Chr13	13_21625491	56.37	21625491	13	h03046	0.005841204
3048	Chr13	13_21622822	59.332	21622822	13	h03047	0.098751007
3049	Chr13	13_21791309	60.189	21791309	13	h03048	0.175588681
3050	Chr13	13_21923781	61.046	21923781	13	h03049	NA
3051	Chr13	13_21936574	61.046	21936574	13	h03050	NA
3052	Chr13	13_21943486	61.046	21943486	13	h03051	NA
3053	Chr13	13_21954926	61.046	21954926	13	h03052	NA
3054	Chr13	13_21959776	61.329	21959776	13	h03053	NA
3055	Chr13	13_22040582	61.329	22040582	13	h03054	NA
3056	Chr13	13_22047692	61.329	22047692	13	h03055	NA
3057	Chr13	13_22088667	61.329	22088667	13	h03056	NA
3058	Chr13	13_22236578	61.611	22236578	13	h03057	NA
3059	Chr13	13_22254210	61.611	22254210	13	h03058	NA
3060	Chr13	13_22257738	61.611	22257738	13	h03059	NA
3061	Chr13	13_22327852	61.894	22327852	13	h03060	0.163646865
3062	Chr13	13_22395621	62.746	22395621	13	h03061	0.04227054
3063	Chr13	13_22397041	63.03	22397041	13	h03062	0.044960664
3064	Chr13	13_22445616	63.602	22445616	13	h03063	0.119540444
3065	Chr13	13_22669764	65.056	22669764	13	h03064	0.212100783
3066	Chr13	13_22901190	65.913	22901190	13	h03065	0.31555056
3067	Chr13	13_26865258	76.892	26865258	13	h03066	NA
3068	Chr13	13_26904727	76.892	26904727	13	h03067	NA
3069	Chr13	13_26912524	76.892	26912524	13	h03068	NA
3070	Chr13	13_26919473	76.892	26919473	13	h03069	NA
3071	Chr13	13_26932776	76.892	26932776	13	h03070	NA
3072	Chr13	13_26956810	76.892	26956810	13	h03071	NA
3073	Chr13	13_27071396	84.094	27071396	13	h03072	0.070411137
3074	Chr13	13_27106871	84.378	27106871	13	h03073	0.149355527
3075	Chr13	13_27296312	85.468	27296312	13	h03074	0.147377569
3076	Chr13	13_27645875	88.358	27645875	13	h03075	NA
3077	Chr13	13_27698515	88.358	27698515	13	h03076	NA
3078	Chr13	13_27704358	88.358	27704358	13	h03077	NA
3079	Chr13	13_27737833	88.639	27737833	13	h03078	NA
3080	Chr13	13_27740505	88.639	27740505	13	h03079	NA
3081	Chr13	13_27852256	89.207	27852256	13	h03080	0.212018486
3082	Chr13	13_27916807	89.491	27916807	13	h03081	NA
3083	Chr13	13_27935732	89.491	27935732	13	h03082	NA
3084	Chr13	13_27751758	90.062	27751758	13	h03083	NA
3085	Chr13	13_27800112	90.062	27800112	13	h03084	NA
3086	Chr13	13_27754169	96.467	27754169	13	h03085	NA
3087	Chr13	13_27760971	96.467	27760971	13	h03086	NA
3088	Chr13	13_27479577	96.749	27479577	13	h03087	NA
3089	Chr13	13_27483345	96.749	27483345	13	h03088	NA
3090	Chr13	13_27509220	96.749	27509220	13	h03089	NA
3091	Chr13	13_27651529	96.749	27651529	13	h03090	NA
3092	Chr13	13_27822850	97.317	27822850	13	h03091	NA
3093	Chr13	13_27900796	97.317	27900796	13	h03092	NA
3094	Chr13	13_27927801	97.6	27927801	13	h03093	NA
3095	Chr13	13_27943258	97.6	27943258	13	h03094	NA
3096	Chr13	13_27991691	97.886	27991691	13	h03095	NA
3097	Chr13	13_28014362	97.886	28014362	13	h03096	NA
3098	Chr13	13_28083576	98.17	28083576	13	h03097	0.263027315
3099	Chr13	13_28243100	98.735	28243100	13	h03098	NA
3100	Chr13	13_28253519	98.735	28253519	13	h03099	NA
3101	Chr13	13_28250835	98.846	28250835	13	h03100	0.243750867
3102	Chr13	13_28381955	99.129	28381955	13	h03101	NA
3103	Chr13	13_28451185	99.129	28451185	13	h03102	NA
3104	Chr13	13_28545951	99.129	28545951	13	h03103	NA
3105	Chr13	13_28569702	99.523	28569702	13	h03104	NA
3106	Chr13	13_28583577	99.523	28583577	13	h03105	NA
3107	Chr13	13_28599843	99.523	28599843	13	h03106	NA
3108	Chr13	13_28628421	99.523	28628421	13	h03107	NA
3109	Chr13	13_28697565	99.807	28697565	13	h03108	NA
3110	Chr13	13_28700670	99.807	28700670	13	h03109	NA
3111	Chr13	13_29004917	100.379	29004917	13	h03110	NA
3112	Chr13	13_29007682	100.379	29007682	13	h03111	NA
3113	Chr13	13_29014369	100.379	29014369	13	h03112	NA
3114	Chr13	13_29327604	100.379	29327604	13	h03113	NA
3115	Chr13	13_29350140	100.379	29350140	13	h03114	NA
3116	Chr13	13_29566503	101.17	29566503	13	h03115	0.197615692
3117	Chr13	13_28559067	109.448	28559067	13	h03116	NA
3118	Chr13	13_28544205	109.448	28544205	13	h03117	NA
3119	Chr13	13_28540027	109.448	28540027	13	h03118	NA
3120	Chr13	13_28448295	109.448	28448295	13	h03119	NA
3121	Chr13	13_28405887	109.448	28405887	13	h03120	NA
3122	Chr13	13_28385755	109.448	28385755	13	h03121	NA
3123	Chr13	13_28324765	109.448	28324765	13	h03122	NA
3124	Chr13	13_28317040	109.448	28317040	13	h03123	NA
3125	Chr13	13_28305241	109.448	28305241	13	h03124	NA
3126	Chr13	13_28293680	109.448	28293680	13	h03125	NA
3127	Chr13	13_28287628	109.448	28287628	13	h03126	NA
3128	Chr13	13_28949607	110.3	28949607	13	h03127	NA
3129	Chr13	13_28928154	110.3	28928154	13	h03128	NA
3130	Chr13	13_28802282	110.3	28802282	13	h03129	NA
3131	Chr13	13_29335356	111.03	29335356	13	h03130	0.501194299
3132	Chr13	13_29503817	111.649	29503817	13	h03131	NA
3133	Chr13	13_29450326	111.649	29450326	13	h03132	NA
3134	Chr13	13_29383745	111.649	29383745	13	h03133	NA
3135	Chr13	13_29594250	112.556	29594250	13	h03134	0.247683226
3136	Chr13	13_29756692	113.173	29756692	13	h03135	0.352042584
3137	Chr13	13_30581003	115.043	30581003	13	h03136	NA
3138	Chr13	13_30475806	115.043	30475806	13	h03137	NA
3139	Chr13	13_30464203	115.043	30464203	13	h03138	NA
3140	Chr13	13_30715658	115.267	30715658	13	h03139	0.830174896
3141	Chr13	13_30928620	115.775	30928620	13	h03140	0.578364628
3142	Chr13	13_30859298	115.663	30859298	13	h03141	0.454469393
3143	Chr13	13_32870395	122.71	32870395	13	h03142	0.31025628
3144	Chr13	13_33001281	123.106	33001281	13	h03143	NA
3145	Chr13	13_32970365	123.106	32970365	13	h03144	NA
3146	Chr13	13_33375781	124.192	33375781	13	h03145	NA
3147	Chr13	13_33364141	124.192	33364141	13	h03146	NA
3148	Chr13	13_33356927	124.192	33356927	13	h03147	NA
3149	Chr13	13_33353436	124.192	33353436	13	h03148	NA
3150	Chr13	13_33311885	124.192	33311885	13	h03149	NA
3151	Chr13	13_33305877	124.192	33305877	13	h03150	NA
3152	Chr13	13_33302389	124.192	33302389	13	h03151	NA
3153	Chr13	13_33269720	124.192	33269720	13	h03152	NA
3154	Chr13	13_33264721	124.192	33264721	13	h03153	NA
3155	Chr13	13_33262781	124.192	33262781	13	h03154	NA
3156	Chr13	13_33244760	124.192	33244760	13	h03155	NA
3157	Chr13	13_33961017	125.927	33961017	13	h03156	NA
3158	Chr13	13_33845816	125.927	33845816	13	h03157	NA
3159	Chr13	13_34063315	126.495	34063315	13	h03158	NA
3160	Chr13	13_34016207	126.495	34016207	13	h03159	NA
3161	Chr13	13_34008208	126.495	34008208	13	h03160	NA
3162	Chr13	13_34498287	134.693	34498287	13	h03161	NA
3163	Chr13	13_34476347	134.693	34476347	13	h03162	NA
3164	Chr13	13_34464887	134.693	34464887	13	h03163	NA
3165	Chr13	13_34907002	134.693	34907002	13	h03164	0.162094677
3166	Chr13	13_34969238	128.25	34969238	13	h03165	0.121345646
3167	Chr13	13_34816149	128.25	34816149	13	h03166	0.193484075
3168	Chr13	13_34168071	128.25	34139646	13	h03167	NA
3169	Chr13	13_34139646	132.028	34132071	13	h03168	NA
3170	Chr13	13_34132071	130.31	34110166	13	h03169	NA
3171	Chr13	13_34110166	130.878	34168071	13	h03170	NA
3172	Chr13	13_35522893	142.598	35522893	13	h03171	0.157839255
3173	Chr13	13_35818400	144.646	35818400	13	h03172	0.156945199
3174	Chr13	13_36082467	146.203	36082467	13	h03173	0.238740077
3175	Chr13	13_36169905	146.487	36169905	13	h03174	NA
3176	Chr13	13_36194190	146.487	36194190	13	h03175	NA
3177	Chr13	13_36242718	146.487	36242718	13	h03176	NA
3178	Chr13	13_36362189	146.487	36362189	13	h03177	NA
3179	Chr13	13_37147874	153.066	37147874	13	h03178	0.251565675
3180	Chr13	13_37255696	153.347	37255696	13	h03179	0.291518103
3181	Chr13	13_37730894	155.731	37730894	13	h03180	NA
3182	Chr13	13_37784909	155.731	37784909	13	h03181	NA
3183	Chr13	13_37823890	156.014	37823890	13	h03182	0.159431308
3184	Chr13	13_37874966	156.296	37874966	13	h03183	0.190540503
3185	Chr13	13_38147912	157.661	38147912	13	h03184	NA
3186	Chr13	13_38165978	157.661	38165978	13	h03185	NA
3187	Chr13	13_38183573	157.661	38183573	13	h03186	NA
3188	Chr13	13_38288794	157.661	38288794	13	h03187	NA
3189	Chr13	13_38297367	157.661	38297367	13	h03188	NA
3190	Chr13	13_38340820	157.661	38340820	13	h03189	NA
3191	Chr13	13_38627374	157.661	38627374	13	h03190	NA
3192	Chr13	13_39154135	159.416	39154135	13	h03191	NA
3193	Chr13	13_39158435	159.416	39158435	13	h03192	NA
3194	Chr13	13_39192816	159.416	39192816	13	h03193	NA
3195	Chr13	13_39231207	159.416	39231207	13	h03194	NA
3196	Chr13	13_39243180	159.416	39243180	13	h03195	NA
3197	Chr13	13_39308815	159.416	39308815	13	h03196	NA
3198	Chr13	13_39318890	159.416	39318890	13	h03197	NA
3199	Chr13	13_39383879	159.699	39383879	13	h03198	0.158114475
3200	Chr13	13_39432800	160.264	39432800	13	h03199	0.26459115
3201	Chr13	13_39682867	160.829	39682867	13	h03200	NA
3202	Chr13	13_39687347	160.829	39687347	13	h03201	NA
3203	Chr13	13_39694874	160.829	39694874	13	h03202	NA
3204	Chr13	13_39696639	160.829	39696639	13	h03203	NA
3205	Chr13	13_39766293	160.829	39766293	13	h03204	NA
3206	Chr13	13_41845700	172.575	41845700	13	h03205	NA
3207	Chr13	13_41868782	172.575	41868782	13	h03206	NA
3208	Chr13	13_41873651	172.575	41873651	13	h03207	NA
3209	Chr13	13_41909283	172.857	41909283	13	h03208	0.179488925
3210	Chr13	13_42041413	173.425	42041413	13	h03209	NA
3211	Chr13	13_42098951	173.425	42098951	13	h03210	NA
3212	Chr13	13_42140082	173.706	42140082	13	h03211	0.185337009
