num	chr	marker	cm	bp	group	h	K
2528	Chr13	13_41740952	452.495	41740952	13	h44906	0.060159063
2529	Chr13	13_41925528	454.687	41925528	13	h44907	0.046706374
2530	Chr13	13_41936311	455.858	41936311	13	h44907	0.004632641
2531	Chr13	13_41936169	458.353	41936169	13	h44907	3.47E-05
2532	Chr13	13_41936173	458.674	41936173	13	h44907	0.013445978
2533	Chr13	13_42008667	461.371	42008667	13	h44939	0.01344369
2534	Chr13	13_42008685	463.654	42008685	13	h44939	0.007935005
2535	Chr13	13_42037332	465.46	42037332	13	h44939	0.025867852
2536	Chr13	13_41952204	467.833	41952204	13	h44907	0.058116229
2537	Chr13	13_42236353	471.369	42236353	13	h44943	0.12961698
2538	Chr13	13_43065439	476.004	43065439	13	h45044	0.129394195
2539	Chr13	13_43301423	478.957	43301423	13	h45044	0.040244037
2540	Chr13	13_43301300	479.171	43301300	13	h45044	0.039182544
2541	Chr13	13_43542450	482.271	43542450	13	h45055	0.058633811
2542	Chr13	13_43440717	484.848	43440717	13	h45055	0.074406846
2543	Chr13	13_43821973	488.335	43821973	13	h45055	0.094730101
2544	Chr13	13_44007059	490.645	44007059	13	h45157	0.168859697
2545	Chr13	13_44450381	492.366	44450381	13	h45158	0.224479234
2546	Chr13	13_44774167	494.058	44774167	13	h45158	0.095723327
2547	Chr13	13_44774135	494.44	44774135	13	h45158	0.226594611
2548	Chr13	13_45654972	496.384	45654972	13	h45238	0.377795771
2549	Chr13	13_45285334	497.606	45285334	13	h45204	0.203628186
2550	Chr13	13_45063221	499.726	45063221	13	h45204	0.09129617
2551	Chr13	13_45209293	501.603	45209293	13	h45204	0.047112517
2552	Chr13	13_45239048	503.417	45239048	13	h45204	0.14611978
2553	Chr13	13_45536124	504.494	45536124	13	h45223	0.149345465
2554	Chr13	13_45565309	505.771	45565309	13	h45223	0.099586264
2555	Chr13	13_45631252	506.145	45631252	13	h45238	0.126922918
2556	Chr13	13_45491082	507.953	45491082	13	h45223	0.038767722
2557	Chr13	13_45491087	508.595	45491087	13	h45223	0.117790304
2558	Chr13	13_45007456	510.648	45007456	13	h45204	0.140933632
2559	Chr13	13_44990790	511.008	44990790	13	h45204	0.126545239
2560	Chr13	13_44917791	511.361	44917791	13	h45204	0.180866662
2561	Chr13	13_44547181	513.753	44547181	13	h45158	0.197154677
2562	Chr13	13_43976518	516.137	43976518	13	h45157	0.119691981
2563	Chr13	13_43976494	518.154	43976494	13	h45157	0.069629486
2564	Chr13	13_44190656	519.692	44190656	13	h45157	0.069709282
2565	Chr13	13_44190496	520.625	44190496	13	h45157	0.000962448
2566	Chr13	13_44193070	522.093	44193070	13	h45157	0.002541648
2567	Chr13	13_44188558	523.448	44188558	13	h45157	0.00171807
2568	Chr13	13_44188524	523.768	44188524	13	h45157	0.05198184
2569	Chr13	13_43671314	528.748	43671314	13	h45055	0.099529166
2570	Chr13	13_42826882	537.618	42826882	13	h44975	0.086871359
2572	Chr14	14_601388	0	601388	14	h45326	0.042392287
2573	Chr14	14_605914	0.725	605914	14	h45326	0.365452294
2574	Chr14	14_106622	1.414	106622	14	h45310	0.536011734
2575	Chr14	14_454331	2.415	454331	14	h45310	0.461610267
2576	Chr14	14_642061	2.741	642061	14	h45337	0.359223608
2577	Chr14	14_739734	3.426	739734	14	h45338	0.074082325
2578	Chr14	14_749487	5.175	749487	14	h45357	0.048384182
2579	Chr14	14_955581	7.435	955581	14	h45380	0.091336046
2580	Chr14	14_1086306	8.864	1086306	14	h45381	0.069983506
2581	Chr14	14_1058426	9.439	1058426	14	h45381	0.149629042
2582	Chr14	14_987207	9.723	987207	14	h45381	0.199284364
2583	Chr14	14_1282950	11.724	1282950	14	h45381	0.091792699
2584	Chr14	14_1190868	14.297	1190868	14	h45381	0.0231325
2585	Chr14	14_1180527	15.284	1180527	14	h45381	0.175188453
2586	Chr14	14_1522806	16.291	1522806	14	h45541	0.233453577
2587	Chr14	14_1437584	16.962	1437584	14	h45541	0.165004985
2588	Chr14	14_1921339	19.345	1921339	14	h45587	0.103568645
2589	Chr14	14_1915786	20.688	1915786	14	h45587	0.037833664
2590	Chr14	14_1872938	21.287	1872938	14	h45553	0.035782067
2591	Chr14	14_1872929	21.572	1872929	14	h45553	2.99E-05
2592	Chr14	14_1872890	22.952	1872890	14	h45553	0.004002065
2593	Chr14	14_1861652	24.361	1861652	14	h45553	0.090158587
2594	Chr14	14_2020206	25.281	2020206	14	h45587	0.13383676
2595	Chr14	14_2048615	25.579	2048615	14	h45613	0.076924202
2596	Chr14	14_2175127	27.741	2175127	14	h45630	0.086907984
2597	Chr14	14_2383589	29.549	2383589	14	h45635	0.105123574
2598	Chr14	14_2598265	31.81	2598265	14	h45714	0.06391684
2599	Chr14	14_2569917	32.672	2569917	14	h45635	0.174729895
2600	Chr14	14_2944740	33.856	2944740	14	h45714	0.253898452
2601	Chr14	14_2838611	34.411	2838611	14	h45714	0.220598697
2602	Chr14	14_3136330	35.602	3136330	14	h45728	0.188388916
2603	Chr14	14_3839077	41.144	3839077	14	h45947	0.15316297
2604	Chr14	14_4944933	47.304	4944933	14	h46060	0.089783608
2605	Chr14	14_4944946	47.592	4944946	14	h46060	0.003000309
2606	Chr14	14_4946685	47.884	4946685	14	h46060	0.012361515
2607	Chr14	14_4922625	49.166	4922625	14	h46060	0.024619643
2608	Chr14	14_4969521	50.705	4969521	14	h46101	0.053879059
2609	Chr14	14_5118220	52.629	5118220	14	h46120	0.117729172
2610	Chr14	14_6273508	59.933	6273508	14	h46228	0.156582921
2611	Chr14	14_5969565	61.894	5969565	14	h46228	0.139521028
2612	Chr14	14_5884592	62.579	5884592	14	h46228	0.154986146
2613	Chr14	14_6063451	63.541	6063451	14	h46228	0.365634728
2614	Chr14	14_6578257	64.485	6578257	14	h46264	0.345629729
2615	Chr14	14_7055688	67.757	7055688	14	h46326	0.093146335
2616	Chr14	14_7138141	69.799	7138141	14	h46326	0.067499331
2617	Chr14	14_7544629	74.095	7544629	14	h46371	0.047327142
2618	Chr14	14_7544610	74.651	7544610	14	h46371	0.012300823
2619	Chr14	14_7558810	75.229	7558810	14	h46371	0.061879699
2620	Chr14	14_7379471	77.037	7379471	14	h46371	0.079103996
2621	Chr14	14_8264712	92.037	8264712	14	h46414	0.091935451
2622	Chr14	14_8782485	96.184	8782485	14	h46544	0.070435915
2623	Chr14	14_8806046	97.655	8806046	14	h46544	0.112617822
2624	Chr14	14_9782051	102.32	9782051	14	h46572	0.169336894
2625	Chr14	14_9861407	102.933	9861407	14	h46572	0.128130676
2626	Chr14	14_9775686	103.609	9775686	14	h46572	0.075274697
2627	Chr14	14_9719106	105.992	9719106	14	h46572	0.347647773
2628	Chr14	14_10116665	106.584	10116665	14	h46572	1.202328032
2629	Chr14	14_12506615	107.963	12506615	14	h46920	0.943926056
2630	Chr14	14_12287027	109.382	12287027	14	h46920	0.17257214
2631	Chr14	14_12526545	110.64	12526545	14	h46920	0.298653541
2632	Chr14	14_11916992	112.138	11916992	14	h46920	0.405176846
2633	Chr14	14_12919950	114.624	12919950	14	h46920	0.352347541
2634	Chr14	14_13614036	116.928	13614036	14	h46998	2.382473479
2635	Chr14	14_21836161	118.77	21836161	14	h47123	5.15220584
2636	Chr14	14_19914565	119.099	19914565	14	h47123	4.314915992
2637	Chr14	14_21836265	119.788	21836265	14	h47123	1.418401286
2638	Chr14	14_21792869	120.698	21792869	14	h47123	0.059697615
2639	Chr14	14_21751709	121.272	21751709	14	h47123	2.690272189
2640	Chr14	14_20090043	121.585	20090043	14	h47123	2.936571883
2641	Chr14	14_20662250	122.599	20662250	14	h47123	1.744152513
2642	Chr14	14_22402029	123.194	22402029	14	h47123	1.653481598
2643	Chr14	14_22031319	124.162	22031319	14	h47123	0.191487155
2644	Chr14	14_22031316	124.48	22031316	14	h47123	0.399147427
2645	Chr14	14_22808846	125.454	22808846	14	h47123	7.863048404
2646	Chr14	14_31198276	126.016	31198276	14	h47374	8.002716845
2647	Chr14	14_31497855	126.294	31497855	14	h47377	5.198760786
2648	Chr14	14_25113724	126.979	25113724	14	h47374	6.286259854
2649	Chr14	14_27341769	127.664	27341769	14	h47374	2.525688686
2650	Chr14	14_26239131	128.277	26239131	14	h47374	10.44476057
2651	Chr14	14_32959080	128.629	32959080	14	h47377	9.545415649
2652	Chr14	14_32959101	128.942	32959101	14	h47377	12.21976283
2653	Chr14	14_24112017	129.304	24112017	14	h47123	14.44961834
2654	Chr14	14_28634232	130.318	28634232	14	h47374	2.229910718
2655	Chr14	14_28634194	131.195	28634194	14	h47374	1.610525336
2656	Chr14	14_26440688	131.876	26440688	14	h47374	10.22871242
2657	Chr14	14_33335255	132.276	33335255	14	h47377	8.618266959
2658	Chr14	14_33335294	132.611	33335294	14	h47377	2.938305709
2659	Chr14	14_28634098	133.411	28634098	14	h47374	4.504085419
2660	Chr14	14_32276237	134.574	32276237	14	h47377	4.331985525
2661	Chr14	14_24536556	135.973	24536556	14	h47374	9.360667096
2662	Chr14	14_33333645	136.64	33333645	14	h47377	6.756106869
2663	Chr14	14_33233784	136.949	33233784	14	h47377	0.297010946
2664	Chr14	14_33318830	137.263	33318830	14	h47377	0.150223567
2665	Chr14	14_33329634	137.628	33329634	14	h47377	0.480216425
2666	Chr14	14_34293046	138.663	34293046	14	h47377	0.59861262
2667	Chr14	14_34720073	140.266	34720073	14	h47377	6.658633016
2668	Chr14	14_17884446	141.556	17884446	14	h47123	8.746491982
2669	Chr14	14_16636213	141.837	16636213	14	h47089	13.35154766
2670	Chr14	14_35936487	142.704	35936487	14	h47570	11.19359454
2671	Chr14	14_35899383	142.998	35899383	14	h47570	0.103366985
2672	Chr14	14_35978866	143.985	35978866	14	h47570	1.009884944
2673	Chr14	14_37869625	144.96	37869625	14	h47570	1.261512392
2674	Chr14	14_39619228	147.957	39619228	14	h47602	0.358716109
2675	Chr14	14_39975933	150.626	39975933	14	h47602	10.80673635
2676	Chr14	14_19570099	151.576	19570099	14	h47123	11.29623823
2677	Chr14	14_18874692	152.201	18874692	14	h47123	2.425060162
2678	Chr14	14_41994676	158.387	41994676	14	h47658	1.870682737
2679	Chr14	14_41997345	159.072	41997345	14	h47658	0.001954186
2680	Chr14	14_41997334	159.987	41997334	14	h47658	0.43685499
2681	Chr14	14_43793657	162.043	43793657	14	h47908	0.682295427
2682	Chr14	14_42922813	163.817	42922813	14	h47658	0.265202803
2683	Chr14	14_42776695	167.515	42776695	14	h47658	0.130088134
2684	Chr14	14_43368294	170.196	43368294	14	h47908	0.323993134
2685	Chr14	14_42724746	171.702	42724746	14	h47658	0.448557035
2686	Chr14	14_43301180	172.929	43301180	14	h47908	0.427685686
2687	Chr14	14_44007177	174.76	44007177	14	h47908	0.233598589
2688	Chr14	14_44162168	176.659	44162168	14	h47908	0.093424166
2689	Chr14	14_44325592	178.212	44325592	14	h47908	0.073467345
2690	Chr14	14_44394236	179.858	44394236	14	h47908	0.022042768
2691	Chr14	14_44391773	180.892	44391773	14	h47908	0.123496479
2692	Chr14	14_44722487	182.244	44722487	14	h47908	0.253023964
2693	Chr14	14_45068891	183.569	45068891	14	h47924	0.204515833
2694	Chr14	14_45113317	183.87	45113317	14	h47924	0.078662207
2695	Chr14	14_45104677	184.758	45104677	14	h47924	0.014436492
2696	Chr14	14_45152918	187.278	45152918	14	h47924	0.051000619
2697	Chr14	14_45307531	189.144	45307531	14	h47961	0.04145668
2698	Chr14	14_45307480	190.065	45307480	14	h47961	0.01175761
2699	Chr14	14_45328805	190.974	45328805	14	h47961	0.061581461
2700	Chr14	14_45487632	192.567	45487632	14	h47961	0.04986928
2701	Chr14	14_45487621	192.877	45487621	14	h47961	0.014543361
2702	Chr14	14_45538083	194.614	45538083	14	h47961	0.036955218
2703	Chr14	14_45681453	197.81	45681453	14	h47961	0.098974616
2704	Chr14	14_45729064	198.121	45729064	14	h48039	0.11709113
2705	Chr14	14_45868867	199.845	45868867	14	h48039	0.104292641
2706	Chr14	14_46144252	202.005	46144252	14	h48081	0.092081143
2707	Chr14	14_46240023	203.695	46240023	14	h48081	0.044885757
2708	Chr14	14_46173355	205.709	46173355	14	h48081	0.042088304
2709	Chr14	14_46143119	206.301	46143119	14	h48081	0.033908455
2710	Chr14	14_46114891	207.987	46114891	14	h48043	0.108076849
2711	Chr14	14_46168732	208.257	46168732	14	h48081	0.130154395
2712	Chr14	14_46239556	209.42	46239556	14	h48081	0.031295256
2713	Chr14	14_46240052	209.713	46240052	14	h48081	0.089510219
2714	Chr14	14_46745613	212.564	46745613	14	h48239	0.192827095
2715	Chr14	14_46436873	214.046	46436873	14	h48082	0.292846232
2716	Chr14	14_46819522	215.06	46819522	14	h48239	0.195182939
2717	Chr14	14_46827205	215.651	46827205	14	h48239	0.060588564
2718	Chr14	14_46953015	216.814	46953015	14	h48239	0.122300395
2719	Chr14	14_47123681	218.065	47123681	14	h48239	0.191259
2720	Chr14	14_47201939	218.383	47201939	14	h48263	0.182239658
2721	Chr14	14_47302803	219.235	47302803	14	h48263	0.143136262
2722	Chr14	14_47080352	220.56	47080352	14	h48239	0.342291836
2723	Chr14	14_47413621	221.205	47413621	14	h48263	0.441271274
2724	Chr14	14_47101554	222.058	47101554	14	h48239	0.568072148
2725	Chr14	14_47318778	222.34	47318778	14	h48263	0.498064973
2726	Chr14	14_47049812	223.531	47049812	14	h48239	0.20936593
2727	Chr14	14_47500233	225.866	47500233	14	h48263	0.140206735
2728	Chr14	14_47666509	227.766	47666509	14	h48335	0.043763759
2729	Chr14	14_47666485	229.501	47666485	14	h48335	0.030602127
2730	Chr14	14_47612821	230.378	47612821	14	h48335	0.039364442
2731	Chr14	14_47592301	231.548	47592301	14	h48335	0.074075569
2732	Chr14	14_47666489	232.116	47666489	14	h48335	0.139893014
2733	Chr14	14_47885923	233.587	47885923	14	h48335	0.074693876
2734	Chr14	14_47885789	234.212	47885789	14	h48335	0.038212446
2735	Chr14	14_48003458	235.756	48003458	14	h48352	0.069259851
2736	Chr14	14_48022400	236.06	48022400	14	h48352	0.031239814
2737	Chr14	14_48022347	236.371	48022347	14	h48352	0.099959009
2739	Chr15	15_807807	0	807807	15	h48535	0.114746747
2740	Chr15	15_869381	2.07	869381	15	h48542	0.127734724
2741	Chr15	15_96955	5.492	96955	15	h48494	0.131778671
2742	Chr15	15_41642	6.954	41642	15	h48494	0.167080058
2743	Chr15	15_309521	7.858	309521	15	h48494	0.190233285
2744	Chr15	15_635901	11.737	635901	15	h48535	0.104680227
2745	Chr15	15_1251734	16.655	1251734	15	h48572	0.083247046
2746	Chr15	15_1313521	18.152	1313521	15	h48574	0.040846327
2747	Chr15	15_1615813	25.631	1615813	15	h48596	0.029894203
2748	Chr15	15_1597315	26.586	1597315	15	h48596	0.090640292
2749	Chr15	15_1890050	28.394	1890050	15	h48630	0.144134807
2750	Chr15	15_1848478	28.723	1848478	15	h48630	0.137861523
2751	Chr15	15_2066550	30.183	2066550	15	h48654	0.081889938
2752	Chr15	15_2095208	32.171	2095208	15	h48666	0.089100138
2753	Chr15	15_2321231	33.551	2321231	15	h48701	0.248843699
2754	Chr15	15_3380704	36.724	3380704	15	h48790	0.232032389
2755	Chr15	15_3303648	37.316	3303648	15	h48789	0.275776964
2756	Chr15	15_2669032	38.822	2669032	15	h48725	0.30836314
2757	Chr15	15_2779396	39.387	2779396	15	h48749	0.354988379
2758	Chr15	15_3439682	40.67	3439682	15	h48790	0.361878032
2759	Chr15	15_4117629	43.912	4117629	15	h48885	0.169969874
2760	Chr15	15_4370908	45.848	4370908	15	h48918	0.112195635
2761	Chr15	15_4436778	46.552	4436778	15	h48924	0.121268432
2762	Chr15	15_4708800	48.378	4708800	15	h48924	0.093271045
2763	Chr15	15_4615362	50.865	4615362	15	h48924	0.092419086
2764	Chr15	15_4573538	51.149	4573538	15	h48924	0.196003521
2765	Chr15	15_4295514	52.285	4295514	15	h48893	0.215360276
2766	Chr15	15_3852321	54.668	3852321	15	h48864	0.263883415
2767	Chr15	15_4192056	55.662	4192056	15	h48892	0.295126388
2768	Chr15	15_4652217	57.514	4652217	15	h48924	0.295935024
2769	Chr15	15_4859289	58.117	4859289	15	h48989	0.256511866
2770	Chr15	15_5063682	59.322	5063682	15	h48989	0.141837535
2771	Chr15	15_5500396	63.151	5500396	15	h49022	0.096110244
2772	Chr15	15_5786875	66.816	5786875	15	h49041	0.122187001
2773	Chr15	15_6037184	68.322	6037184	15	h49047	0.141437873
2774	Chr15	15_5755781	70.734	5755781	15	h49041	0.05833941
2775	Chr15	15_5755778	71.009	5755778	15	h49041	0.134421954
2776	Chr15	15_6158221	72.506	6158221	15	h49047	0.134608137
2777	Chr15	15_6158111	72.793	6158111	15	h49047	0.228581281
2778	Chr15	15_6427154	73.382	6427154	15	h49129	0.281180643
2779	Chr15	15_6651199	75.504	6651199	15	h49129	0.07134979
2780	Chr15	15_6618053	76.397	6618053	15	h49129	0.060945191
2781	Chr15	15_6671036	77.022	6671036	15	h49129	0.0424308
2782	Chr15	15_6671147	78.272	6671147	15	h49129	0.051554351
2783	Chr15	15_6883368	80.332	6883368	15	h49144	0.1199039
2784	Chr15	15_7120695	82.067	7120695	15	h49162	0.079748897
2785	Chr15	15_7051180	85.128	7051180	15	h49162	0.062195858
2786	Chr15	15_7187637	86.47	7187637	15	h49162	0.053308155
2787	Chr15	15_7193889	87.737	7193889	15	h49162	0.032924827
2788	Chr15	15_7399965	91.12	7399965	15	h49212	0.047617838
2789	Chr15	15_7469567	93.148	7469567	15	h49212	0.03553061
2790	Chr15	15_7552601	95.408	7552601	15	h49212	0.083044657
2791	Chr15	15_7891365	98.027	7891365	15	h49274	0.064812657
2792	Chr15	15_7891207	98.598	7891207	15	h49274	0.235372077
2793	Chr15	15_8173017	99.197	8173017	15	h49301	0.331166297
2794	Chr15	15_8484606	100.821	8484606	15	h49307	0.21519968
2795	Chr15	15_8864591	102.414	8864591	15	h49436	0.145381141
2796	Chr15	15_8754442	104.523	8754442	15	h49307	0.101586501
2797	Chr15	15_9116257	106.92	9116257	15	h49436	0.151702195
2798	Chr15	15_9161385	107.216	9161385	15	h49436	0.098245172
2799	Chr15	15_9214134	108.414	9214134	15	h49436	0.081157313
2800	Chr15	15_9402560	110.007	9402560	15	h49437	0.066479112
2801	Chr15	15_9423838	111.457	9423838	15	h49437	0.089731161
2802	Chr15	15_9805981	113.776	9805981	15	h49498	0.232828206
2803	Chr15	15_9700677	114.126	9700677	15	h49498	0.207583551
2804	Chr15	15_9848465	115.419	9848465	15	h49498	0.097313082
2805	Chr15	15_9994099	117.232	9994099	15	h49498	0.136794276
2806	Chr15	15_10339263	119.018	10339263	15	h49621	0.166415131
2807	Chr15	15_10243658	119.703	10243658	15	h49621	0.086302716
2808	Chr15	15_10171342	121.892	10171342	15	h49498	0.033519704
2809	Chr15	15_10109864	123.7	10109864	15	h49498	0.031994339
2810	Chr15	15_10136491	124.588	10136491	15	h49498	0.129885629
2811	Chr15	15_10762198	127.311	10762198	15	h49621	0.14231072
2812	Chr15	15_10832552	128.594	10832552	15	h49621	0.039567069
2813	Chr15	15_10877553	130.446	10877553	15	h49621	0.059778477
2814	Chr15	15_10971573	131.433	10971573	15	h49621	0.116970787
2815	Chr15	15_11440877	134.817	11440877	15	h49735	0.245609724
2816	Chr15	15_11684127	135.507	11684127	15	h49735	0.26570692
2817	Chr15	15_11555514	136.226	11555514	15	h49735	0.201429079
2818	Chr15	15_11693710	136.843	11693710	15	h49735	0.136627918
2819	Chr15	15_11749736	137.98	11749736	15	h49750	0.042204043
2820	Chr15	15_12276728	152.98	12276728	15	h49813	0.040858671
2821	Chr15	15_12218870	154.222	12218870	15	h49813	0.034600403
2822	Chr15	15_12199126	155.095	12199126	15	h49813	0.026738843
2823	Chr15	15_12163049	156.264	12163049	15	h49813	0.110535299
2824	Chr15	15_12772289	159.467	12772289	15	h49813	0.164459564
2825	Chr15	15_13133351	162.07	13133351	15	h50072	0.071299237
2826	Chr15	15_13128607	163.29	13128607	15	h50072	0.054382753
2827	Chr15	15_12989645	164.615	12989645	15	h50072	0.145723812
2828	Chr15	15_13227336	165.889	13227336	15	h50072	0.093309131
2829	Chr15	15_13227310	166.435	13227310	15	h50072	0.065916776
2830	Chr15	15_13356592	167.416	13356592	15	h50072	0.171389391
2831	Chr15	15_13002546	169.094	13002546	15	h50072	0.254857711
2832	Chr15	15_13759509	171.628	13759509	15	h50102	0.184376349
2833	Chr15	15_13664198	172.989	13664198	15	h50073	0.121036967
2834	Chr15	15_14363212	177.052	14363212	15	h50154	0.086057116
2835	Chr15	15_14363272	177.904	14363272	15	h50154	0.028253478
2836	Chr15	15_14527333	180.811	14527333	15	h50298	0.170740428
2837	Chr15	15_15466269	184.105	15466269	15	h50465	0.188749246
2838	Chr15	15_15243362	186.516	15243362	15	h50465	0.208819079
2839	Chr15	15_15937955	188.652	15937955	15	h50480	0.850832317
2840	Chr15	15_16364664	188.962	16364664	15	h50568	0.756968724
2841	Chr15	15_16503083	189.969	16503083	15	h50568	0.217455408
2842	Chr15	15_16706839	190.654	16706839	15	h50576	0.22287673
2843	Chr15	15_16973778	192.454	16973778	15	h50601	1.100236916
2844	Chr15	15_17726926	192.821	17726926	15	h50627	1.339010191
2845	Chr15	15_18336500	193.795	18336500	15	h50627	1.093507075
2846	Chr15	15_19385605	194.467	19385605	15	h50627	1.167518321
2847	Chr15	15_18761867	195.273	18761867	15	h50627	0.979629532
2848	Chr15	15_17981880	195.931	17981880	15	h50627	1.56718528
2849	Chr15	15_20123809	197.03	20123809	15	h50627	2.575172957
2850	Chr15	15_24051885	198.257	24051885	15	h50821	2.815210107
2851	Chr15	15_20874682	199.565	20874682	15	h50768	3.20589354
2852	Chr15	15_24347625	200.437	24347625	15	h50821	17.68980118
2853	Chr15	15_33735289	200.736	33735289	15	h51014	18.24047116
2854	Chr15	15_30450978	201.382	30450978	15	h50938	5.637833479
2855	Chr15	15_26605998	202.003	26605998	15	h50862	15.55549364
